codigo_ibge,lat,lon
4203709,-27.266400,-48.767100
4203808,-26.177500,-50.390900
4203907,-27.342700,-51.612800
4203956,-28.447694,-48.955298
4204004,-27.069800,-51.661400
4204103,-27.161700,-52.879000
4204152,-27.634800,-51.336300
4204178,-27.796400,-50.874800
4204194,-27.585400,-49.546100
4204202,-27.104300,-52.613900
4204251,-28.601400,-49.325500
4204301,-27.231400,-52.023000
4204350,-26.985100,-52.603300
4204400,-26.909600,-52.703700
4204459,-26.513300,-52.668000
4204509,-26.425900,-49.243600
4204558,-27.592400,-50.360300
4204608,-28.677800,-49.369300
4204707,-26.892800,-53.170900
4204756,-26.971300,-53.094400
4204806,-27.283400,-50.581500
4204905,-26.826300,-53.499900
4205001,-26.253200,-53.640100
4205100,-26.985700,-49.724200
4205159,-26.714300,-49.485500
4205175,-26.724100,-52.562700
4205191,-28.986100,-49.642900
4205209,-27.275400,-51.442200
4205308,-26.853100,-52.261000
4205357,-26.778100,-53.348600
4205407,-27.597500,-48.549700
4205431,-26.647500,-52.793300
4205456,-28.748000,-49.472700
4205506,-27.023600,-50.918400
4205555,-27.173400,-50.806300
4205605,-26.455100,-52.691300
4205704,-28.023700,-48.613500
4205803,-26.029000,-48.855700
4205902,-26.929200,-48.956400
4206009,-27.316500,-48.558500
4206108,-28.187400,-49.213100
4206207,-28.330100,-49.036100
4206306,-27.086400,-48.978100
4206405,-26.600000,-53.521600
4206504,-26.472500,-48.994700
4206603,-26.385500,-53.528800
4206652,-27.133200,-52.787800
4206702,-27.172100,-51.496900
4206751,-27.179100,-51.238100
4206801,-27.094000,-51.367800
4206900,-27.057900,-49.516000
4207007,-28.714100,-49.299500
4207106,-26.901000,-48.828000
4207205,-28.343800,-48.814700
4207304,-28.241400,-48.664400
4207403,-27.492000,-49.423200
4207502,-26.894200,-49.233200
4207577,-27.005400,-51.241600
4207601,-27.404900,-51.775100
4207650,-26.989400,-53.535300
4207684,-26.634800,-52.456600
4207700,-27.075700,-52.134200
4207759,-26.823900,-53.273900
4207809,-27.023400,-51.901600
4207858,-26.656700,-52.893900
4207908,-26.240000,-50.800900
4208005,-27.275000,-52.340600
4208104,-26.339300,-49.906400
4208203,-26.904800,-48.655500
4208302,-27.097700,-48.616400
4208401,-27.174600,-53.712700
4208450,-26.081900,-48.605500
4208500,-27.415500,-49.602200
4208609,-27.174700,-51.734400
4208708,-28.999200,-49.762600
4208807,-28.616000,-49.024600
4208906,-26.483600,-49.082500
4208955,-26.721400,-52.860400
4209003,-27.174000,-51.504700
4209102,-26.301200,-48.841000
4209151,-26.959800,-49.627700
4209177,-26.399600,-52.726500
4209201,-27.260800,-51.556700
4209300,-27.816900,-50.325800
4209409,-28.483600,-48.781400
4209458,-26.859000,-52.567100
4209508,-27.218100,-49.733300
4209607,-28.395400,-49.396900
4209706,-26.933900,-50.696100
4209805,-27.507500,-49.287500
4209854,-27.052400,-52.084600
4209904,-27.169900,-49.542900
4210001,-26.721400,-48.933800
4210035,-27.133000,-51.468200
4210050,-26.856200,-51.375800
4210100,-26.123000,-49.806400
4210209,-27.417600,-48.952900
4210308,-26.365300,-50.328000
4210407,-28.846700,-49.453900
4210506,-26.760400,-53.174300
4210555,-26.802900,-52.625500
4210605,-26.617000,-49.008900
4210704,-26.474700,-51.150100
4210803,-28.830600,-49.635600
4210852,-27.201300,-50.068300
4210902,-26.775300,-53.052900
4211009,-27.102300,-53.399500
4211058,-27.221700,-50.979300
4211108,-26.460000,-50.232600
4211207,-28.652000,-49.209800
4211256,-28.802800,-49.721300
4211306,-26.900500,-48.654900
4211405,-26.903500,-52.906900
4211454,-26.941100,-52.813500
4211504,-27.286300,-48.930300
4211603,-28.637200,-49.497500
4211652,-26.445700,-52.834000
4211702,-28.359300,-49.290400
4211751,-27.505000,-50.113500
4211801,-27.342100,-51.616800
4211850,-26.694700,-52.311600
4211876,-27.256800,-52.499400
4211892,-27.920500,-50.103200
4211900,-27.645700,-48.667600
4212007,-26.351400,-53.277500
4212056,-27.584300,-50.159900
4212106,-27.071600,-53.159700
4212205,-26.407500,-50.144400
4212239,-26.615100,-53.673900
4212254,-29.325100,-49.721800
4212270,-26.779600,-52.060000
4212304,-27.965200,-48.681600
4212403,-28.436300,-49.184000
4212502,-26.771100,-48.646900
4212601,-27.373400,-51.905300
4212650,-28.384400,-48.866400
4212700,-27.532900,-49.699300
4212809,-26.765300,-48.671400
4212908,-26.851100,-52.986600
4213005,-27.044800,-51.230000
4213104,-27.419700,-51.777000
4213153,-27.071900,-52.865900
4213203,-26.741600,-49.175400
4213302,-27.482800,-50.380700
4213351,-27.162800,-50.467300
4213401,-26.870533,-52.015461
4213500,-27.154700,-48.542100
4213609,-26.233200,-51.080500
4213708,-27.258400,-49.934500
4213807,-29.197500,-49.950700
4213906,-27.222156,-51.810019
4214003,-27.046800,-49.623200
4214102,-27.277600,-49.390400
4214151,-26.444610,-53.599945
4214201,-26.726581,-52.718275
4214300,-27.672784,-49.012457
4214409,-26.899500,-51.075700
4214508,-26.949300,-50.143200
4214607,-27.189400,-49.808000
4214706,-26.741000,-49.271900
4214805,-27.215300,-49.643200
4214904,-28.132200,-49.104300
4215000,-26.251694,-49.518474
4215059,-27.864261,-49.783161
4215075,-27.068380,-53.323247
4215109,-26.924000,-49.368700
4215208,-26.679367,-53.317611
4215307,-26.975800,-50.002300
4215356,-26.605720,-53.058490
4215406,-26.905300,-51.407500
4215455,-28.638500,-49.128700
4215505,-26.962200,-50.424900
4215554,-26.939600,-53.617800
4215604,-28.039500,-49.125900
4215653,-29.135461,-49.720311
4215679,-26.779200,-50.006500
4215687,-26.619800,-53.199800
4215695,-26.633200,-52.675900
4215703,-27.688900,-48.778300
4215752,-26.472793,-52.966664
4215802,-26.248200,-49.381000
4215901,-27.900900,-48.930292
4216008,-27.081300,-53.005000
4216057,-27.267400,-50.441000
4216107,-26.560400,-52.530900
4216206,-26.243400,-48.638600
4216255,-27.099300,-53.594100
4216305,-27.276100,-48.849000
4216354,-26.618500,-48.767700
4216404,-29.224100,-49.810400
4216503,-28.294500,-49.932400
4216602,-27.615900,-48.627800
4216701,-26.454564,-53.498328
4216800,-27.662400,-50.579100
4216909,-26.355700,-52.848400
4217006,-28.326400,-49.176600
4217105,-28.165000,-48.979200
4217154,-26.691200,-53.252200
4217204,-26.726600,-53.518400
4217253,-27.567400,-48.804300
4217303,-26.927514,-53.002599
4217402,-26.411800,-49.075800
4217501,-27.150100,-52.310800
4217550,-26.729800,-53.041600
4217600,-28.598500,-49.425100
4217709,-29.114500,-49.633200
4217758,-26.740619,-52.968858
4217808,-27.117400,-50.000100
4217907,-27.104000,-51.245900
4217956,-26.688492,-53.152241
4218004,-27.242800,-48.631900
4218103,-28.832600,-49.846900
4218202,-26.821900,-49.277900
4218251,-26.618600,-50.673800
4218301,-26.107800,-50.318700
4218350,-28.514900,-49.457600
4218400,-28.559061,-49.148028
4218509,-26.999500,-51.407300
4218608,-27.301100,-49.792000
4218707,-28.483800,-49.006400
4218756,-26.970890,-53.639595
4218806,-28.927600,-49.678100
4218855,-26.762500,-52.855000
4218905,-28.015600,-49.592400
4218954,-27.953400,-49.874500
4219002,-28.520300,-49.320800
4219101,-26.861300,-52.155100
4219150,-27.491400,-50.976200
4219176,-27.004500,-51.740700
4219200,-27.392600,-49.363300
4219309,-27.005800,-51.154400
4219358,-26.881500,-49.833200
4219408,-26.927200,-49.796500
4219507,-26.876600,-52.404900
4219606,-27.069200,-52.342200
4219705,-26.961400,-52.533400
4219853,-27.453800,-51.554100
4220000,-28.831000,-49.231000
4300034,-31.868118,-54.165029
4300059,-28.176428,-52.034628
4300109,-29.642604,-53.249518
4300208,-28.239279,-53.770591
4300307,-27.657573,-54.767212
4300406,-29.801584,-55.796928
4300455,-27.832245,-54.057260
4300471,-28.111127,-52.914757
4300505,-27.251785,-53.034506
4300554,-28.776720,-52.991205
4300570,-29.384180,-51.313483
4300604,-29.998175,-51.077332
4300638,-30.876756,-52.253761
4300646,-27.361714,-53.183549
4300661,-28.631489,-51.574242
4300703,-28.970514,-52.005543
4300802,-28.857675,-51.283016
4300851,-30.905831,-51.494367
4300877,-29.615755,-50.927871
4300901,-27.393517,-52.301477
4301008,-29.401343,-51.944768
4301057,-29.548799,-49.887490
4301073,-31.441461,-52.419074
4301107,-30.089290,-51.726968
4301206,-29.335027,-53.085473
4301305,-32.238510,-53.086189
4301404,-28.877055,-52.180341
4301503,-28.514309,-53.989726
4301552,-27.698538,-52.052769
4301602,-31.331154,-54.107122
4301636,-30.257234,-50.239029
4301651,-29.375345,-51.500633
4301701,-27.622232,-52.378897
4301750,-30.390083,-51.735799
4301800,-27.678996,-51.458114
4301859,-27.187626,-53.714819
4301875,-30.210728,-57.555921
4301909,-30.301416,-51.305556
4301925,-27.409960,-52.415242
4301958,-27.923917,-53.042138
4302006,-29.092881,-52.582875
4302055,-27.509840,-52.601442
4302105,-29.166762,-51.516919
4302154,-27.665230,-53.315078
4302204,-27.668560,-54.112003
4302220,-28.575915,-53.812661
4302238,-28.820404,-53.383499
4302253,-29.350665,-51.676072
4302303,-28.669494,-50.436152
4302352,-29.489683,-51.357100
4302378,-27.552785,-53.863874
4302402,-29.609280,-51.944756
4302451,-29.303906,-52.432466
4302501,-28.730310,-54.910206
4302584,-28.368361,-53.771710
4302600,-27.614579,-53.740105
4302659,-29.557579,-51.591884
4302709,-30.117923,-51.970099
4302808,-30.514435,-53.492112
4302907,-29.884385,-54.826558
4303004,-30.048475,-52.889029
4303103,-29.947452,-51.092196
4303202,-27.766473,-51.664621
4303301,-28.289089,-54.637036
4303400,-27.276121,-53.430233
4303509,-30.851426,-51.812863
4303558,-28.587194,-52.207811
4303608,-29.048096,-50.145497
4303673,-28.799283,-51.093783
4303707,-27.990076,-54.839451
4303806,-27.715601,-52.626687
4303905,-29.681971,-51.058740
4304002,-27.675705,-53.805550
4304101,-28.877377,-52.995843
4304200,-29.673619,-52.786351
4304309,-27.952930,-54.753257
4304358,-31.546792,-53.714323
4304408,-29.362477,-50.811131
4304507,-31.397628,-52.677274
4304606,-29.921762,-51.180030
4304614,-29.323009,-52.236201
4304622,-28.128024,-51.395229
4304630,-29.757940,-50.018224
4304655,-28.932371,-54.555519
4304663,-31.764212,-52.499838
4304671,-30.145874,-50.512971
4304689,-29.686169,-51.320452
4304697,-29.271448,-51.987190
4304705,-28.285557,-52.787186
4304713,-29.784096,-50.428842
4304804,-29.299230,-51.500723
4304853,-27.715862,-51.914647
4304903,-28.564747,-51.976857
4304952,-28.273591,-51.690291
4305009,-28.250904,-54.013691
4305108,-29.173140,-51.176812
4305116,-27.761100,-51.998091
4305124,-31.854028,-52.816631
4305132,-29.665928,-52.934828
4305157,-27.610055,-53.166428
4305173,-30.594160,-51.749716
4305207,-28.146959,-54.738113
4305306,-28.057438,-53.067594
4305355,-29.958802,-51.627992
4305371,-27.953772,-52.032328
4305405,-27.922758,-53.941150
4305439,-33.689262,-53.443913
4305447,-30.757528,-51.978273
4305454,-30.183968,-50.207217
4305504,-28.343096,-51.876214
4305587,-29.389192,-51.869426
4305603,-28.527180,-52.992744
4305702,-28.208913,-53.484153
4305801,-27.733128,-52.995009
4305835,-29.177216,-52.099003
4305850,-28.118750,-52.782642
4305871,-28.382484,-54.073540
4305900,-27.718101,-53.707959
4305934,-29.273310,-51.685809
4305959,-28.994188,-51.696623
4305975,-28.126553,-52.300138
4306007,-27.497874,-54.102522
4306056,-31.001023,-52.046527
4306072,-27.454206,-53.248034
4306106,-28.645085,-53.605761
4306130,-27.668425,-52.648763
4306205,-29.513375,-51.984453
4306304,-28.386794,-51.847363
4306320,-27.266619,-53.861330
4306353,-28.225653,-55.046839
4306379,-29.706314,-54.208434
4306403,-29.589511,-51.090435
4306429,-27.659588,-53.532653
4306452,-28.984532,-51.835681
4306502,-30.702166,-52.109048
4306551,-29.368966,-49.848163
4306601,-30.983544,-54.673887
4306700,-29.622037,-53.355998
4306734,-27.508859,-54.363472
4306759,-29.093268,-51.988635
4306767,-30.000967,-51.312155
4306809,-29.236871,-51.872325
4306908,-30.541512,-52.521161
4306924,-27.710284,-52.913230
4306932,-28.359577,-54.271877
4306957,-27.529907,-52.731996
4306973,-27.852097,-52.302780
4307005,-27.635275,-52.274328
4307054,-28.498601,-52.572945
4307104,-32.026674,-53.394985
4307203,-27.389648,-52.569875
4307302,-27.548794,-53.508817
4307401,-28.053540,-51.190171
4307450,-27.364973,-53.987451
4307500,-28.726274,-52.844640
4307559,-27.913664,-52.262276
4307609,-29.648408,-51.177121
4307708,-29.853395,-51.178919
4307807,-29.502127,-51.967379
4307815,-29.177397,-53.156103
4307831,-28.526116,-54.148277
4307864,-28.885070,-51.704609
4307906,-29.223911,-51.348243
4308003,-29.580991,-53.446482
4308052,-27.421571,-52.676336
4308078,-29.590600,-51.827736
4308102,-29.453923,-51.307539
4308201,-29.035188,-51.183697
4308250,-27.860127,-52.084226
4308300,-28.983528,-52.345887
4308409,-30.001515,-53.501051
4308433,-29.384817,-52.096841
4308458,-28.791382,-53.228475
4308508,-27.355582,-53.397605
4308607,-29.254531,-51.533991
4308656,-28.183278,-55.641650
4308706,-27.587078,-52.092358
4308805,-29.905780,-51.762756
4308854,-28.431631,-52.035082
4308904,-27.891386,-52.222558
4309001,-28.030018,-54.349230
4309050,-29.878996,-50.786894
4309100,-29.378803,-50.871032
4309126,-27.444625,-52.917091
4309159,-29.267489,-52.579265
4309209,-29.943345,-50.993795
4309258,-28.537298,-51.690506
4309308,-30.114037,-51.329348
4309407,-28.848154,-51.890648
4309506,-28.142243,-54.559298
4309555,-29.552246,-51.416802
4309571,-29.453923,-52.652643
4309605,-27.627467,-54.308489
4309654,-31.407550,-53.870889
4309704,-27.564858,-53.968545
4309753,-29.424232,-53.126877
4309803,-28.057010,-51.857190
4309902,-28.373336,-51.638285
4309951,-28.624570,-52.511342
4310009,-28.627515,-53.091130
4310108,-29.587011,-50.804008
4310207,-28.388590,-53.916013
4310306,-28.927895,-52.127073
4310330,-29.972587,-50.133661
4310363,-29.354571,-51.778053
4310405,-27.850306,-54.188535
4310413,-27.882796,-54.023113
4310439,-28.818791,-51.280421
4310462,-27.940277,-52.421676
4310504,-27.196616,-53.249019
4310538,-29.609750,-53.762267
4310553,-28.797878,-55.235816
4310579,-28.779890,-52.173215
4310603,-29.121565,-56.557168
4310652,-29.491328,-50.100910
4310702,-27.382133,-52.455219
4310751,-29.521540,-53.581457
4310801,-29.592589,-51.160742
4310850,-27.632910,-53.278835
4310876,-29.035610,-53.049616
4310900,-27.728917,-52.536448
4311007,-32.565521,-53.377850
4311106,-29.501533,-54.690528
4311122,-28.883493,-50.360688
4311130,-29.289699,-54.221653
4311155,-28.647495,-54.121752
4311205,-29.228685,-53.683204
4311239,-29.489775,-53.017878
4311254,-29.222965,-52.774195
4311270,-28.571640,-52.854274
4311304,-28.208388,-51.527591
4311403,-29.466556,-51.963278
4311429,-27.691815,-53.179950
4311502,-30.810978,-53.897995
4311601,-27.601333,-53.069628
4311627,-29.591837,-51.213654
4311643,-29.468039,-51.197147
4311700,-27.569664,-51.667244
4311718,-29.147268,-56.067370
4311734,-29.213822,-49.936443
4311759,-29.593563,-55.481464
4311775,-29.677824,-50.205196
4311791,-29.549083,-51.556859
4311809,-28.448868,-52.200085
4311908,-27.462560,-51.908138
4311981,-30.353846,-51.584244
4312005,-27.355752,-52.147009
4312054,-29.327786,-52.094964
4312104,-29.564504,-54.454057
4312138,-28.276933,-52.197033
4312153,-29.524848,-52.127945
4312179,-28.256046,-54.614683
4312203,-27.632539,-51.805792
4312252,-30.126522,-52.047411
4312302,-27.496849,-53.684905
4312351,-28.652958,-52.077531
4312377,-28.685358,-50.783402
4312385,-29.163334,-51.635420
4312401,-29.689171,-51.460553
4312427,-28.693209,-52.692685
4312443,-29.368428,-49.933218
4312450,-31.595853,-52.626651
4312476,-29.540185,-51.079176
4312500,-31.107459,-50.916279
4312609,-29.166488,-51.871360
4312617,-28.315831,-51.184623
4312625,-28.328281,-51.768036
4312658,-28.462720,-52.817386
4312674,-28.535892,-52.461393
4312708,-27.363340,-52.773492
4312757,-28.677431,-52.166103
4312807,-28.660890,-51.744495
4312906,-28.741030,-51.701097
4312955,-27.991885,-52.980256
4313003,-29.214636,-52.027575
4313011,-27.608658,-54.106783
4313037,-29.409793,-54.831226
4313060,-29.586107,-50.905077
4313086,-29.030123,-51.304500
4313102,-29.470714,-53.466212
4313201,-29.375893,-51.112917
4313300,-28.783772,-51.609828
4313334,-28.082467,-53.706624
4313359,-28.990362,-51.408063
4313375,-29.855264,-51.275194
4313391,-29.738962,-52.953492
4313409,-29.694724,-51.115910
4313425,-27.578135,-54.500345
4313441,-27.562961,-53.182618
4313466,-27.747962,-53.061136
4313490,-27.909123,-53.109853
4313508,-29.889105,-50.272967
4313607,-27.710171,-51.758984
4313656,-30.260586,-50.509739
4313706,-27.901648,-53.313198
4313805,-27.354974,-53.559575
4313904,-28.306680,-53.508398
4313953,-30.189925,-52.371295
4314001,-28.597538,-51.786856
4314027,-29.732336,-53.179346
4314035,-29.638978,-51.396931
4314050,-29.626708,-50.829107
4314068,-29.452235,-52.964957
4314076,-29.749994,-52.276390
4314100,-28.251596,-52.395612
4314134,-27.703258,-52.423277
4314159,-29.551194,-51.735256
4314175,-31.732483,-53.585422
4314209,-31.861615,-52.821869
4314308,-28.423698,-53.657171
4314407,-31.719600,-52.342364
4314423,-29.450541,-51.132779
4314456,-27.509782,-53.218343
4314464,-27.875478,-51.171464
4314472,-29.349416,-53.331502
4314498,-27.212639,-53.613822
4314506,-31.579722,-53.381900
4314548,-29.098249,-51.450450
4314555,-28.043754,-55.199073
4314605,-31.448799,-53.104283
4314704,-27.334487,-53.062014
4314753,-29.450321,-51.669521
4314779,-28.058816,-52.678817
4314787,-27.659216,-52.490025
4314803,-29.692513,-51.235322
4314902,-30.028174,-51.228586
4315008,-27.853447,-55.019005
4315057,-27.573460,-54.672053
4315073,-27.735206,-54.901756
4315107,-27.906959,-55.139468
4315131,-29.170517,-52.208507
4315149,-29.523748,-51.184013
4315156,-29.242285,-52.311289
4315172,-28.759831,-51.473142
4315206,-29.000218,-52.155919
4315305,-30.389528,-56.452823
4315313,-27.819666,-52.445692
4315321,-29.352568,-54.072121
4315354,-28.741645,-53.094136
4315404,-27.662419,-53.641625
4315453,-29.113165,-52.070903
4315503,-29.815105,-53.370458
4315552,-27.302489,-52.840757
4315602,-32.030772,-52.097849
4315701,-29.985619,-52.378853
4315750,-29.640572,-50.459373
4315800,-29.284625,-51.869767
4315909,-27.474809,-53.168525
4315958,-28.257625,-54.817298
4316006,-29.652414,-50.575022
4316105,-27.780416,-52.807093
4316204,-27.831292,-52.907920
4316303,-28.133619,-55.025866
4316402,-30.259166,-54.915887
4316428,-27.709126,-53.135189
4316436,-28.395941,-53.095403
4316451,-29.091995,-53.207375
4316477,-28.126914,-54.836042
4316501,-29.440915,-51.511623
4316600,-27.951160,-51.808555
4316709,-28.373932,-53.251716
4316733,-28.163024,-51.931526
4316758,-29.465511,-52.081729
4316808,-29.713731,-52.428623
4316907,-29.685224,-53.803614
4316956,-29.499531,-50.993778
4316972,-30.334887,-54.081211
4317004,-30.871046,-53.113625
4317103,-30.889366,-55.532403
4317202,-27.860695,-54.446226
4317251,-29.171316,-51.735917
4317301,-33.521397,-53.369488
4317400,-29.190788,-54.865785
4317509,-28.300358,-54.266790
4317558,-28.496639,-52.024784
4317608,-29.820266,-50.514106
4317707,-28.510969,-55.228971
4317756,-28.399340,-52.691706
4317806,-27.850610,-53.777594
4317905,-27.821918,-54.667810
4317954,-27.909317,-51.645407
4318002,-28.661137,-56.005413
4318051,-28.529567,-51.888812
4318101,-29.550722,-55.130336
4318200,-29.447194,-50.581377
4318309,-30.339079,-54.319220
4318408,-29.959130,-51.723402
4318424,-27.820294,-51.827390
4318432,-29.615918,-53.444541
4318440,-28.500020,-51.704324
4318457,-27.778583,-53.118527
4318465,-29.046610,-52.291009
4318481,-29.524867,-51.248214
4318499,-27.726130,-54.129730
4318507,-32.006976,-52.038901
4318606,-27.773510,-51.590286
4318614,-29.537733,-51.484230
4318622,-28.749556,-50.062899
4318705,-29.761769,-51.149296
4318804,-31.367276,-51.979488
4318903,-28.408390,-54.960691
4319000,-28.970055,-51.065881
4319109,-27.707690,-53.962282
4319125,-29.535164,-53.854401
4319158,-28.547084,-54.550461
4319208,-28.185518,-55.265773
4319307,-28.022502,-54.937593
4319356,-29.419591,-51.512545
4319364,-27.773827,-53.246106
4319372,-28.124083,-54.897731
4319406,-29.622420,-54.174769
4319505,-29.589351,-51.375821
4319604,-30.167675,-53.567677
4319703,-27.555304,-52.526177
4319711,-29.049579,-51.764266
4319737,-27.786409,-53.934371
4319752,-29.367941,-51.378433
4319802,-29.692296,-54.678542
4319901,-29.638545,-51.003919
4320008,-29.826900,-51.156324
4320107,-27.943485,-52.921629
4320206,-27.482904,-53.401764
4320230,-27.632277,-53.946773
4320263,-29.341848,-52.979546
4320305,-28.630086,-52.952568
4320321,-28.028002,-54.542539
4320354,-30.611890,-51.580417
4320404,-28.710995,-51.933106
4320453,-29.387619,-52.266926
4320503,-27.983557,-52.256787
4320552,-30.461300,-51.603426
4320578,-28.132538,-54.463029
4320602,-27.433308,-52.114434
4320651,-29.641649,-53.588789
4320677,-29.538051,-52.519662
4320701,-29.416824,-53.026568
4320800,-28.830369,-52.510509
4320859,-29.685272,-51.716667
4320909,-28.067110,-52.011047
4321006,-28.633447,-52.873499
4321105,-30.672047,-51.394868
4321204,-29.646083,-50.781073
4321303,-29.800364,-51.864927
4321329,-27.399805,-53.469632
4321352,-31.289382,-51.090765
4321402,-27.371284,-53.756168
4321436,-29.587064,-50.066523
4321451,-29.482361,-51.816392
4321469,-28.567040,-52.594425
4321477,-27.393819,-54.088270
4321493,-29.477987,-54.227686
4321501,-29.339835,-49.725551
4321600,-29.985992,-50.131464
4321626,-29.297278,-52.056118
4321634,-27.500762,-52.151791
4321667,-29.454983,-49.919852
4321709,-29.515297,-50.779757
4321808,-27.778254,-54.234956
4321832,-29.537477,-50.063445
4321857,-27.616444,-52.841303
4321907,-27.457323,-53.928848
4321956,-27.521434,-52.899833
4322004,-29.945512,-51.719406
4322103,-27.659672,-54.442337
4322152,-29.101625,-52.959480
4322186,-27.923773,-51.537337
4322202,-29.084888,-53.836459
4322251,-29.481760,-51.419064
4322301,-27.759936,-54.478933
4322327,-31.421406,-52.177638
4322343,-28.046082,-54.681006
4322350,-28.754624,-52.015045
4322376,-29.046187,-55.149967
4322400,-29.756352,-57.088133
4322509,-28.502325,-50.937912
4322525,-29.784114,-52.183968
4322533,-29.604220,-52.686651
4322541,-29.396005,-51.246190
4322558,-28.475299,-51.846422
4322608,-29.605730,-52.192042
4322707,-29.715135,-52.501580
4322806,-28.938828,-51.549179
4322855,-29.069185,-51.860230
4322905,-27.567371,-52.020125
4323002,-30.082238,-51.025796
4323101,-27.165920,-53.404755
4323200,-28.559076,-52.746207
4323309,-28.860203,-51.553567
4323358,-28.108904,-52.142920
4323408,-28.534089,-52.152017
4323457,-30.344828,-53.881219
4323507,-27.369443,-53.492822
4323606,-28.807033,-51.785005
4323705,-27.290294,-53.702400
4323754,-28.346239,-54.502245
4323770,-29.432064,-51.770516
4323804,-29.801307,-50.044585
5000203,-20.443100,-52.883200
5000252,-18.328800,-53.713500
5000609,-23.105450,-55.231689
5000708,-20.484200,-55.805600
5000807,-22.183013,-52.720278
5000856,-22.158930,-53.771777
5000906,-22.194700,-55.948100
5001003,-20.086796,-51.102423
5001102,-20.459300,-55.781300
5001243,-22.947900,-55.630800
5001508,-19.920000,-54.362700
5001904,-21.718617,-52.421742
5002001,-22.295460,-53.267155
5002100,-22.105706,-56.535522
5002159,-20.552600,-56.677300
5002209,-21.127700,-56.487200
5002308,-21.247100,-52.036300
5002407,-22.634800,-54.824100
5002605,-19.533600,-54.041700
5002704,-20.462600,-54.608600
5002803,-22.018003,-57.028836
5002902,-19.113266,-51.733342
5002951,-18.797179,-52.619363
5003108,-19.833400,-54.829000
5003157,-23.276400,-55.541300
5003207,-19.005812,-57.674647
5003256,-18.544900,-53.133000
5003306,-18.503300,-54.760600
5003454,-22.275211,-54.164344
5003488,-20.691300,-55.286511
5003504,-22.041158,-54.610694
5003702,-22.241000,-54.783100
5003751,-23.786229,-54.287340
5003801,-22.387897,-54.516731
5003900,-18.675200,-53.641700
5004007,-22.408317,-54.234422
5004106,-21.455822,-56.108214
5004304,-23.684345,-54.562725
5004403,-19.728792,-51.929585
5004502,-22.082331,-54.787075
5004601,-23.484568,-54.182382
5004700,-22.306900,-53.830200
5004809,-23.894100,-54.403500
5004908,-20.102000,-54.436800
5005004,-21.480900,-56.139900
5005103,-22.480386,-54.306822
5005152,-22.860788,-54.606861
5005202,-19.006300,-57.611300
5005251,-22.554400,-55.149200
5005400,-21.621800,-55.156300
5005608,-20.239600,-56.386200
5005681,-23.937442,-54.278522
5005707,-23.062900,-54.201800
5005806,-21.158900,-55.831400
5006002,-21.466600,-54.382800
5006200,-22.242400,-53.343400
5006259,-22.656096,-53.860012
5006275,-19.021837,-53.010919
5006309,-19.677269,-51.198619
5006358,-23.889628,-55.429950
5006408,-18.100600,-54.555100
5006606,-22.538500,-55.724600
5006903,-21.697914,-57.888869
5007109,-20.444100,-53.756100
5007208,-21.801600,-54.542800
5007307,-19.449000,-54.988500
5007406,-18.918000,-54.840600
5007505,-19.961900,-54.892800
5007554,-21.305589,-52.821172
5007695,-19.403100,-54.577200
5007703,-23.979092,-55.040692
5007802,-20.364300,-51.423900
5007901,-20.932000,-54.960600
5007935,-17.587900,-54.752900
5007950,-23.640378,-55.018933
5007976,-22.486874,-53.350331
5008008,-20.440500,-54.865000
5008305,-20.791100,-51.708900
5008404,-22.410858,-54.440525
5100102,-15.192900,-56.371600
5100201,-14.057000,-52.161800
5100250,-9.870000,-56.083400
5100300,-17.314500,-53.215300
5100359,-11.674888,-51.376705
5100409,-16.943200,-53.531500
5100508,-14.513700,-56.495200
5100607,-17.829700,-53.283800
5100805,-9.563400,-57.393700
5101001,-15.722300,-51.835600
5101209,-16.859800,-53.033500
5101258,-15.471422,-58.348007
5101308,-14.456600,-56.843100
5101407,-10.174900,-59.454000
5101605,-16.194900,-55.967900
5101704,-15.064500,-57.178600
5101803,-15.894100,-52.264900
5101837,-13.510333,-55.149986
5101852,-12.172776,-51.505036
5101902,-12.122300,-58.002900
5102504,-16.083694,-57.675465
5102603,-14.549300,-52.792600
5102637,-13.665900,-57.884000
5102678,-15.543273,-55.164036
5102686,-13.711900,-59.261900
5102694,-11.054713,-51.836635
5102702,-13.555900,-52.271400
5102793,-9.970700,-55.827000
5102850,-11.139400,-58.612900
5103007,-15.460100,-55.749000
5103056,-11.507660,-54.883680
5103106,-14.394200,-51.000400
5103205,-10.805300,-55.456400
5103254,-9.460600,-59.224800
5103304,-13.660100,-59.790200
5103353,-10.653961,-51.571171
5103361,-14.537500,-59.544000
5103379,-9.905300,-58.569800
5103403,-15.567633,-56.075003
5103437,-15.612211,-57.917695
5103452,-14.727500,-57.053800
5103502,-14.405100,-56.433100
5103601,-15.809400,-54.920300
5103700,-12.388700,-54.936000
5103809,-15.446100,-58.737500
5103858,-13.186700,-53.258600
5103908,-15.704900,-52.757100
5103957,-15.767270,-58.311164
5104104,-9.952480,-54.902124
5104203,-16.350206,-53.764042
5104500,-15.496067,-58.577460
5104526,-12.240700,-56.146800
5104542,-12.237294,-56.647204
5104559,-11.007386,-55.242338
5104609,-17.206301,-54.148221
5104807,-15.966991,-54.967162
5104906,-15.232700,-56.492300
5105002,-15.339300,-58.870100
5105101,-11.252926,-57.511000
5105150,-11.423300,-58.757100
